origin	idx	label	A&B	C=A	C=A&B	C=B	M=A>B	M=B>A
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	25	A=[a+a,b];B=[b]	1	1	0	0	2	1
15	31	A=[b];B=[a+a,b]	1	0	0	1	1	2
15	35	A=[b];B=[a+a+b]	1	0	0	0	1	1
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	25	A=[a+a,b];B=[b]	1	1	0	0	2	1
15	4	A=[a+a];B=[b,b]	1	0	0	1	1	2
15	9	A=[a+a];B=[b+b]	1	0	0	0	1	1
15	10	A=[a+a,b+b]	0	1	0	0	0	0
15	15	A=[a+a,b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	25	A=[a+a,b];B=[b]	1	1	0	0	2	1
15	32	A=[a+a+b];B=[b]	1	0	0	0	1	1
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	48	A=[a+b,a+b]	0	1	0	0	0	0
15	15	A=[a+b,a+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	48	A=[a+b,a+b]	0	1	0	0	0	0
15	15	A=[a+b,a+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	48	A=[a+b,a+b]	0	1	0	0	0	0
15	15	A=[a+b,a+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	18	A=[a];B=[a+b+b]	1	0	0	0	1	1
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	47	A=[a+b];B=[a+b]	1	0	0	0	1	1
15	48	A=[a+b,a+b]	0	1	0	0	0	0
15	15	A=[a+b,a+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	35	A=[b];B=[a+a+b]	1	0	0	0	1	1
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	23	A=[a+b+b];B=[a]	1	0	0	0	1	1
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	47	A=[a+b];B=[a+b]	1	0	0	0	1	1
15	48	A=[a+b,a+b]	0	1	0	0	0	0
15	15	A=[a+b,a+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	48	A=[a+b,a+b]	0	1	0	0	0	0
15	15	A=[a+b,a+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	48	A=[a+b,a+b]	0	1	0	0	0	0
15	15	A=[a+b,a+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	50	A=[a+b];B=[a,b]	1	0	0	1	1	2
15	47	A=[a+b];B=[a+b]	1	0	0	0	1	1
15	48	A=[a+b,a+b]	0	1	0	0	0	0
15	15	A=[a+b,a+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	49	A=[a+b,b];B=[a]	1	1	0	0	2	1
15	23	A=[a+b+b];B=[a]	1	0	0	0	1	1
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	35	A=[b];B=[a+a+b]	1	0	0	0	1	1
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	47	A=[a+b];B=[a+b]	1	0	0	0	1	1
15	48	A=[a+b,a+b]	0	1	0	0	0	0
15	15	A=[a+b,a+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	38	A=[a];B=[a+b,b]	1	0	0	1	1	2
15	18	A=[a];B=[a+b+b]	1	0	0	0	1	1
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	1	A=[a,a,b];B=[b]	1	3	0	0	3	1
15	39	A=[a,a+b];B=[b]	1	1	0	0	2	1
15	32	A=[a+a+b];B=[b]	1	0	0	0	1	1
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	54	A=[a,a,b,b]	0	6	0	0	0	0
15	30	A=[a+a,b,b]	0	3	0	0	0	0
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	54	A=[a,a,b,b]	0	6	0	0	0	0
15	30	A=[a+a,b,b]	0	3	0	0	0	0
15	10	A=[a+a,b+b]	0	1	0	0	0	0
15	15	A=[a+a,b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	54	A=[a,a,b,b]	0	6	0	0	0	0
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	54	A=[a,a,b,b]	0	6	0	0	0	0
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	48	A=[a+b,a+b]	0	1	0	0	0	0
15	15	A=[a+b,a+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	54	A=[a,a,b,b]	0	6	0	0	0	0
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	54	A=[a,a,b,b]	0	6	0	0	0	0
15	6	A=[a,a,b+b]	0	3	0	0	0	0
15	10	A=[a+a,b+b]	0	1	0	0	0	0
15	15	A=[a+a,b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	54	A=[a,a,b,b]	0	6	0	0	0	0
15	6	A=[a,a,b+b]	0	3	0	0	0	0
15	19	A=[a,a+b+b]	0	1	0	0	0	0
15	15	A=[a,a+b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	53	A=[b,b];B=[a,a]	1	1	0	1	2	2
15	52	A=[b];B=[a,a,b]	1	0	0	3	1	3
15	31	A=[b];B=[a+a,b]	1	0	0	1	1	2
15	25	A=[a+a,b];B=[b]	1	1	0	0	2	1
15	30	A=[a+a,b,b]	0	3	0	0	0	0
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	53	A=[b,b];B=[a,a]	1	1	0	1	2	2
15	52	A=[b];B=[a,a,b]	1	0	0	3	1	3
15	31	A=[b];B=[a+a,b]	1	0	0	1	1	2
15	25	A=[a+a,b];B=[b]	1	1	0	0	2	1
15	30	A=[a+a,b,b]	0	3	0	0	0	0
15	10	A=[a+a,b+b]	0	1	0	0	0	0
15	15	A=[a+a,b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	53	A=[b,b];B=[a,a]	1	1	0	1	2	2
15	52	A=[b];B=[a,a,b]	1	0	0	3	1	3
15	31	A=[b];B=[a+a,b]	1	0	0	1	1	2
15	25	A=[a+a,b];B=[b]	1	1	0	0	2	1
15	4	A=[a+a];B=[b,b]	1	0	0	1	1	2
15	9	A=[a+a];B=[b+b]	1	0	0	0	1	1
15	10	A=[a+a,b+b]	0	1	0	0	0	0
15	15	A=[a+a,b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	53	A=[b,b];B=[a,a]	1	1	0	1	2	2
15	52	A=[b];B=[a,a,b]	1	0	0	3	1	3
15	31	A=[b];B=[a+a,b]	1	0	0	1	1	2
15	25	A=[a+a,b];B=[b]	1	1	0	0	2	1
15	32	A=[a+a+b];B=[b]	1	0	0	0	1	1
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	53	A=[b,b];B=[a,a]	1	1	0	1	2	2
15	52	A=[b];B=[a,a,b]	1	0	0	3	1	3
15	31	A=[b];B=[a+a,b]	1	0	0	1	1	2
15	34	A=[b,b];B=[a+a]	1	1	0	0	2	1
15	30	A=[a+a,b,b]	0	3	0	0	0	0
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	53	A=[b,b];B=[a,a]	1	1	0	1	2	2
15	52	A=[b];B=[a,a,b]	1	0	0	3	1	3
15	31	A=[b];B=[a+a,b]	1	0	0	1	1	2
15	34	A=[b,b];B=[a+a]	1	1	0	0	2	1
15	30	A=[a+a,b,b]	0	3	0	0	0	0
15	10	A=[a+a,b+b]	0	1	0	0	0	0
15	15	A=[a+a,b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	53	A=[b,b];B=[a,a]	1	1	0	1	2	2
15	52	A=[b];B=[a,a,b]	1	0	0	3	1	3
15	31	A=[b];B=[a+a,b]	1	0	0	1	1	2
15	34	A=[b,b];B=[a+a]	1	1	0	0	2	1
15	24	A=[b+b];B=[a+a]	1	0	0	0	1	1
15	10	A=[a+a,b+b]	0	1	0	0	0	0
15	15	A=[a+a,b+b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	53	A=[b,b];B=[a,a]	1	1	0	1	2	2
15	52	A=[b];B=[a,a,b]	1	0	0	3	1	3
15	31	A=[b];B=[a+a,b]	1	0	0	1	1	2
15	35	A=[b];B=[a+a+b]	1	0	0	0	1	1
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	53	A=[b,b];B=[a,a]	1	1	0	1	2	2
15	52	A=[b];B=[a,a,b]	1	0	0	3	1	3
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
15	33	A=[a+a+b,b]	0	1	0	0	0	0
15	15	A=[a+a+b,b]	0	0	0	0	0	0
15	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
15	3	A=[a];B=[a,b,b]	1	0	0	3	1	3
15	36	A=[a,b];B=[a,b]	1	1	0	1	2	2
15	51	A=[a,b,b];B=[a]	1	3	0	0	3	1
15	53	A=[b,b];B=[a,a]	1	1	0	1	2	2
15	52	A=[b];B=[a,a,b]	1	0	0	3	1	3
15	46	A=[b];B=[a,a+b]	1	0	0	1	1	2
15	40	A=[a,b];B=[a+b]	1	1	0	0	2	1
15	45	A=[a,a+b,b]	0	3	0	0	0	0
